Solvent,D,P,H,Score
Acetonitrile,15.3,18,6.1,1
1-Bromonaphthalene,20.6,3.1,4.1,6
n-Butyl Acetate,15.8,3.7,6.3,3
γ-Butyrolactone (GBL),18,16.6,7.4,1
Cyclohexanone,17.8,8.4,5.1,1
Decamethylcyclopentasiloxane,12.9,1.3,1,6
Dimethyl Formamide (DMF),17.4,13.7,11.3,1
Dimethyl Sulfoxide (DMSO),18.4,16.4,10.2,1
"1,4-Dioxane",17.5,1.8,9,1
Glycerol Carbonate,17.9,25.5,17.4,2
Hexane,14.9,0,0,6
Methyl Ethyl Ketone (MEK),16,9,5.1,1
N-Methyl Formamide,17.4,18.8,15.9,1
N-Methyl-2-Pyrrolidone (NMP),18,12.3,7.2,1
2-Phenoxy Ethanol,17.8,5.7,14.3,1
2-Propanol,15.8,6.1,16.4,1
Propylene Carbonate,20,18,4.1,1
Propylene Glycol,16.8,10.4,21.3,1
Propylene Glycol Monomethyl Ether,15.6,6.3,11.6,1
Tetrahydrofuran (THF),16.8,5.7,8,1
Toluene,18,1.4,2,6
1-Octanol,16,5,11.2,1
Propylene Glycol Monomethyl Ether Acetate,15.6,5.6,9.8,1
1-Propanol,16,6.8,17.4,1
Methanol,14.7,12.3,22.3,1
Dimethyl  Isosorbide,17.6,7.1,7.5,1
Dipropylene Glycol Dimethyl Ether,15.75,4.92,4.68,1
"1,3-Dioxolane",18.1,6.6,9.3,1
Cyclohexanol,17.4,4.1,13.5,1
Benzyl Alcohol,18.4,6.3,13.7,1
Benzyl Benzoate,20,5.1,5.2,4
"1,3-Butanediol",16.5,8.1,20.9,1
OS-10 (Hexamethyldisiloxane),12.6,2,0,5
"Cis-2-Butene-1,4-Diol",18.08,10.41,21.35,1
Tetrachloroethylene,18.3,5.7,0,5
Chlorobenzene,19,4.3,2,6
Triethanolamine,17.3,7.6,21,6
